layer_num,layer_name,layer_type,mean,std,min,max,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99.5
3,diffusion_model.time_embed.0,Linear,-0.19262917,0.9551938,-9.108351,3.7107894,-1.4247914552688599,-1.2736545145511626,0.05920227374881483,0.07499926537275314,0.10375848412513733
5,diffusion_model.time_embed.2,Linear,0.0033860006,0.07614726,-0.6569365,1.7182969,-0.011126458644866943,-0.00865677986294031,0.009657628089189501,0.01386071927845478,0.05824723467230797
8,diffusion_model.input_blocks.0.0,Conv2d,0.003450118,0.3322384,-7.1896286,6.082661,-0.6904865503311157,-0.468581086397171,0.4572747498750684,0.6642326712608337,1.124742247462295
14,diffusion_model.input_blocks.1.0.in_layers.2,Conv2d,-0.12486033,0.97298926,-15.9969225,18.34421,-2.621964931488037,-1.836836189031601,1.2166405975818635,1.6021997928619385,2.1964105844497768
18,diffusion_model.input_blocks.1.0.emb_layers.1,Linear,0.060651366,0.30735955,-1.0047102,1.2979807,-0.4994053244590759,-0.39064268022775644,0.5459046125411985,0.7531747221946716,1.0785578489303589
23,diffusion_model.input_blocks.1.0.out_layers.3,Conv2d,-0.021157473,0.39854133,-15.774112,4.279309,-0.9735326766967773,-0.6655888587236405,0.5380104988813399,0.741242527961731,1.1776766216755108
27,diffusion_model.input_blocks.1.1.proj_in,Linear,0.00080421,0.26252443,-2.5030735,3.1362927,-0.5509988069534302,-0.39609100520610807,0.4017871022224426,0.57877117395401,0.961861344575883
31,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_q,Linear,0.00012211742,1.431826,-7.6190844,7.552515,-3.015094518661499,-2.3669707775115967,2.3656412959098807,3.01155948638916,3.8495855569839614
32,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_k,Linear,-0.007513494,1.3967248,-7.6685247,6.9354796,-2.9399850368499756,-2.3289641737937927,2.3048982143402093,2.923593044281006,3.7088036704063474
33,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_v,Linear,0.0019621782,0.53960806,-3.5839233,3.464633,-1.1591439247131348,-0.878892308473587,0.8898417949676514,1.1752487421035767,1.568773021698
35,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_out.0,Linear,0.0012070935,0.23932049,-2.014299,2.0165076,-0.504981279373169,-0.3699491873383522,0.3796558693051335,0.5302387475967407,0.819337784051897
40,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.056041144,0.5942816,-7.9986815,6.37178,-1.4802114748954773,-1.0257592260837556,0.8140235573053358,1.0604680562019348,1.4276425284147205
42,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.2,Linear,-0.003226029,0.3470373,-5.517376,3.4308088,-0.7129909014701843,-0.5140107572078705,0.5150016307830809,0.6940646839141847,0.9601969069242481
44,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_q,Linear,0.034328002,0.4051962,-2.1246202,2.4032893,-0.8519318699836731,-0.6065909892320632,0.7116401433944697,1.0595519542694092,1.394619014263157
45,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_k,Linear,-0.009243401,3.8819194,-25.188126,17.723454,-8.495496063232421,-5.566627502441406,5.398499727249144,8.134298057556157,12.933762807846028
46,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_v,Linear,-0.006465387,0.6976672,-6.4808254,6.3351574,-1.7017660760879516,-0.7861251831054688,0.7808147072792043,1.4956536293029785,3.259027746915815
48,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0003549429,0.06631874,-0.59919864,0.81984246,-0.12289825320243836,-0.09468853697180749,0.09023721925914285,0.11516664952039722,0.2544420790672306
53,diffusion_model.input_blocks.1.1.proj_out,Linear,-0.008141786,0.31128204,-3.7211585,15.908954,-0.660734452009201,-0.5078239023685456,0.494018194079399,0.6520832824707034,0.892119265496732
59,diffusion_model.input_blocks.2.0.in_layers.2,Conv2d,0.02907372,0.5572642,-4.0636897,3.6587074,-1.2607661032676696,-0.9410476744174957,0.8826060622930525,1.1416421508789063,1.514921010136605
63,diffusion_model.input_blocks.2.0.emb_layers.1,Linear,0.037010703,0.13051882,-0.40228826,0.30049723,-0.2551078200340271,-0.21438660249114036,0.22751893848180754,0.2735399007797241,0.2910906970500946
68,diffusion_model.input_blocks.2.0.out_layers.3,Conv2d,0.018947255,0.49387252,-3.3741944,2.9343967,-0.9919253420829773,-0.7791041553020477,0.8367912024259565,1.0729275488853456,1.397598378062249
72,diffusion_model.input_blocks.2.1.proj_in,Linear,-0.0025162639,0.4212739,-5.703634,3.704725,-0.8395195019245147,-0.5936435759067535,0.59759703874588,0.8343661093711854,1.3512459266185772
76,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_q,Linear,0.05367535,1.4539798,-7.06902,8.012606,-2.943425350189209,-2.344326043128967,2.4386663675308227,3.037178883552552,3.8093051326274914
77,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_k,Linear,0.06934233,1.5229726,-7.4640326,7.6013427,-3.100722551345825,-2.457200300693512,2.5760387063026426,3.2186523056030274,4.019495511054994
78,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_v,Linear,0.0027923593,0.6312648,-4.6486244,4.112169,-1.3346079206466674,-1.0241397440433502,1.0292819738388062,1.3369687986373904,1.7815657174587252
80,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.008394276,0.30935884,-3.6809952,3.982563,-0.6790994429588317,-0.475525313615799,0.4497811272740364,0.6449084317684175,1.0384634500741985
85,diffusion_model.input_blocks.2.1.transformer_blocks.0.ff.net.0.proj,Linear,0.040325902,0.55798656,-4.3609548,4.642754,-1.1387443327903748,-0.8748793721199035,0.9435697227716444,1.2038113856315613,1.580890374183653
87,diffusion_model.input_blocks.2.1.transformer_blocks.0.ff.net.2,Linear,0.007874723,0.4618549,-3.4576046,6.1379595,-0.950229332447052,-0.7251656860113144,0.7516664922237396,0.9995719194412231,1.4270442473888434
89,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_q,Linear,-0.012693326,0.30329728,-1.9555689,1.6383646,-0.8184319996833801,-0.5310899704694748,0.4487357154488564,0.6704019796848297,0.9393234312534335
90,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_k,Linear,0.16752659,4.032946,-24.384499,30.764933,-8.232628307342528,-5.100982189178467,5.922737121582031,9.808235168457031,18.064934263229365
91,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_v,Linear,0.021573618,0.73174065,-6.662278,7.9306164,-1.6032923460006714,-0.6073923200368879,0.6411828339099861,1.9842327451705934,4.008553490638697
93,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.0032958484,0.064840354,-1.2972164,1.6437194,-0.12801002115011215,-0.08756654225289821,0.08166308738291261,0.1230218613147736,0.1964893326908354
98,diffusion_model.input_blocks.2.1.proj_out,Linear,0.0125268875,0.6038404,-3.934368,4.332897,-1.2500667810440063,-0.9726337254047394,1.0024605035781846,1.2906925463676453,1.6945538580417636
101,diffusion_model.input_blocks.3.0.op,Conv2d,-0.0001284395,1.7285235,-14.652808,19.057615,-3.5951611328125,-2.6932699441909786,2.784454023838043,3.7851475906372025,5.41133335590362
107,diffusion_model.input_blocks.4.0.in_layers.2,Conv2d,-0.10279096,0.73673356,-10.474828,4.390906,-1.897347671985626,-1.3682133197784423,0.8806499391794202,1.1299942684173578,1.5058981817960742
111,diffusion_model.input_blocks.4.0.emb_layers.1,Linear,0.020242926,0.36740956,-7.312802,0.6477207,-0.37725651264190674,-0.23643365204334252,0.263027021288869,0.3533811867237091,0.5094813108444214
116,diffusion_model.input_blocks.4.0.out_layers.3,Conv2d,-0.014545037,0.6625837,-5.1046033,4.7724643,-1.4014210271835328,-1.1054344832897187,1.064013576507568,1.3382187652587891,1.6999637085199366
117,diffusion_model.input_blocks.4.0.skip_connection,Conv2d,0.005494292,1.0494542,-10.297457,12.882955,-2.1533473443984983,-1.6222964346408844,1.6610785484313961,2.231467204093931,3.2725842869281796
120,diffusion_model.input_blocks.4.1.proj_in,Linear,0.0025174168,0.52951497,-7.238399,7.379204,-1.075285861492157,-0.7724638670682907,0.7746482759714122,1.053193461894989,1.7193728590011617
124,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_q,Linear,0.0046174373,1.0857571,-6.3264003,6.932622,-2.3538197898864746,-1.7909247756004332,1.7996213734149933,2.3526643753051744,3.1044934213161475
125,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_k,Linear,0.019525526,1.112997,-7.1203294,7.1846547,-2.378985533714294,-1.8078135132789612,1.8634302437305448,2.4420854425430294,3.23862339258194
126,diffusion_model.input_blocks.4.1.transformer_blocks.0.attn1.to_v,Linear,-0.0012067632,0.6839538,-5.16522,4.7640805,-1.4354941868782043,-1.118711769580841,1.1143786728382108,1.4309802436828598,1.8819165408611336
