layer_num,layer_name,layer_type,mean,std,min,max,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99.5
3,diffusion_model.time_embed.0,Linear,-0.17571755,0.885593,-8.621164,4.2538757,-1.4135690927505493,-1.2694747805595397,0.06646329872310144,0.07837417721748352,0.09743946045637131
5,diffusion_model.time_embed.2,Linear,0.0021918798,0.080623925,-1.1618156,1.8233938,-0.009192530065774918,-0.0072545800125226375,0.00693813557736573,0.009154701605439186,0.2472851574420929
8,diffusion_model.input_blocks.0.0,Conv2d,0.003515352,0.33737007,-6.8270288,5.8981547,-0.7023283243179321,-0.4878729611635208,0.4781038373708724,0.6757721900939941,1.102611716985708
14,diffusion_model.input_blocks.1.0.in_layers.2,Conv2d,-0.121441975,0.91111356,-13.355852,15.440739,-2.449099540710449,-1.7248370826244355,1.1495749831199638,1.5230029821395874,2.101833668947222
18,diffusion_model.input_blocks.1.0.emb_layers.1,Linear,0.03654317,0.30549914,-1.4471153,0.7500801,-0.8384875655174255,-0.409535339474678,0.44674520492553704,0.5303766131401062,0.7016058564186096
23,diffusion_model.input_blocks.1.0.out_layers.3,Conv2d,-0.040073607,0.41184303,-13.112847,4.5662265,-1.1195834875106812,-0.695699754357338,0.5147373706102372,0.7105201482772827,1.142504848837853
27,diffusion_model.input_blocks.1.1.proj_in,Linear,0.00055068394,0.24374346,-2.4889436,2.7225556,-0.5050976276397705,-0.3648319125175476,0.3682907357811923,0.5302700400352478,0.9052054071426436
31,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_q,Linear,-0.0051394943,1.3690012,-7.7899003,7.294867,-2.889187812805176,-2.2643807172775268,2.2551074266433715,2.8796026706695557,3.6957948911190117
32,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_k,Linear,-0.008177905,1.3559529,-7.7228084,6.9261403,-2.8523943424224854,-2.258456516265869,2.23191864490509,2.8291800022125244,3.58655809402466
33,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_v,Linear,0.0006556498,0.5744429,-3.9728394,3.781454,-1.2344204187393188,-0.9382447630167007,0.9446494340896605,1.244471788406372,1.6531269687414225
35,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn1.to_out.0,Linear,0.0032576283,0.22554739,-1.9991645,2.034685,-0.4722391963005066,-0.3437442883849144,0.35827900618314734,0.501474142074585,0.7871027022600176
40,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.07398442,0.5655708,-7.3848014,6.3326516,-1.4541863107681274,-0.9991637647151946,0.7482897639274597,0.9744794964790344,1.307724221944806
42,diffusion_model.input_blocks.1.1.transformer_blocks.0.ff.net.2,Linear,-0.0043715695,0.30493882,-5.4592824,2.7252543,-0.6124118387699127,-0.4395679861307144,0.43914373666048034,0.6046417045593262,0.8757852336764342
44,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_q,Linear,0.03180711,0.38823488,-1.9672208,2.37231,-0.8270203471183777,-0.5889333635568619,0.6812008321285244,0.9780486226081848,1.3193567800521953
45,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_k,Linear,-0.009243401,3.8819194,-25.188126,17.723454,-8.495496063232421,-5.566627502441406,5.398499727249144,8.134298057556157,12.933762807846028
46,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_v,Linear,-0.006465387,0.6976672,-6.4808254,6.3351574,-1.7017660760879516,-0.7861251831054688,0.7808147072792043,1.4956536293029785,3.259027746915815
48,diffusion_model.input_blocks.1.1.transformer_blocks.0.attn2.to_out.0,Linear,0.00042042462,0.06726407,-0.58563197,0.8809428,-0.1272072333097458,-0.09530466943979263,0.09151027239859102,0.11963316023349763,0.26202423170208944
53,diffusion_model.input_blocks.1.1.proj_out,Linear,-0.0021050833,0.28079215,-3.1973798,12.977202,-0.5886982357501983,-0.45281326174736025,0.4523825943469999,0.5922796499729157,0.8030488178133979
59,diffusion_model.input_blocks.2.0.in_layers.2,Conv2d,0.039573748,0.53765947,-3.8345006,3.7648082,-1.2295059156417847,-0.9028079777956008,0.8542316079139707,1.106189422607422,1.4750052487850216
63,diffusion_model.input_blocks.2.0.emb_layers.1,Linear,0.049626596,0.16557626,-0.5745677,0.51996577,-0.3642948567867279,-0.28309997767210004,0.2691485241055488,0.31513336300849915,0.4032723605632782
68,diffusion_model.input_blocks.2.0.out_layers.3,Conv2d,0.022230575,0.49945962,-3.5881228,3.460505,-0.9842209649085999,-0.7718640506267548,0.8494413316249846,1.114480667114258,1.5246036112308505
72,diffusion_model.input_blocks.2.1.proj_in,Linear,-0.0043747975,0.41224426,-5.7110143,3.4836314,-0.8082650887966155,-0.5746985644102096,0.5779692828655242,0.8013007509708405,1.2827481263875997
76,diffusion_model.input_blocks.2.1.transformer_blocks.0.attn1.to_q,Linear,0.054678995,1.4482346,-6.979175,8.017663,-2.9272610664367678,-2.3321127891540527,2.4321722984313965,3.0269592285156266,3.8015124702453633
